id,id_category,name,id_brand
1803,133,Platinum SmartWash 1-1-142257 Upright Carpet Cleaner - Charcoal & Blue,558
1804,133,Rapid Power Revive Upright Carpet Cleaner - Grey,558
1805,133,Compact Power CWCPV011 Upright Carpet Cleaner - White,558
1806,133,K 5 Power Control Car & Home Pressure Washer - 145 bar,550
1807,133,K4 Power Control Pressure Washer - 130 bar,550
1808,133,ONEPWR Glide Cordless Upright Hard Floor Cleaner - Grey & Blue,558
1809,133,WV 1 Window Vacuum Cleaner - Yellow & Black,550
1810,133,SpotClean Pro 1558E Cylinder Carpet Cleaner - Titanium,556
1811,133,SpotWash 1-1-142359 Carpet Cleaner - Graphite & Red,558
1812,133,ProHeat 2X Revolution Pet Pro Upright Carpet Cleaner - Purple,556
1813,133,K2 Power Control Home Pressure Washer - 110 bar,550
1814,133,HOBBS RHCC5001 Upright Carpet Cleaner - White,6
1815,133,"SpotWash Home Duo CDCW-MPXP Carpet Cleaner - Grey, White & Blue",558
1816,133,SpotClean Pet Pro 15588 Cylinder Carpet Cleaner - Titanium,556
1817,133,K3 Power Control Pressure Washer - 120 bar,550
1818,133,Platinum Power Max ECB1SPV1 Upright Carpet Cleaner - Black,558
1819,133,CrossWave Pet Pro Wet & Dry Vacuum Cleaner - Silver,556
1820,134,Milan AirJet Plus Inflatable Hot Tub - Blue,561
1821,134,Cancun AirJet Inflatable Hot Tub - Grey Rattan,561
1822,134,Maldives HydroJet Pro Inflatable Hot Tub - Magenta,561
1823,134,Singapore AirJet Plus Inflatable Hot Tub - Grey,561
1824,134,Barbados AirJet Inflatable Hot Tub - Grey,561
1825,134,Helsinki AirJet Inflatable Hot Tub,561
1826,134,Hawaii HydroJet Pro Inflatable Hot Tub - Grey,561
1827,134,Majorca HydroJet Pro Inflatable Hot Tub - Grey & Black,561
1828,134,Palma HydroJet Pro Inflatable Hot Tub - Grey,561
1829,134,Santorini Airjet Inflatable Hot Tub - Grey,561
1830,134,Paris AirJet Inflatable Hot Tub - White,561
1831,134,Hollywood Airjet	Inflatable Hot Tub,561
1832,134,CH0018 Spa Starter Kit,560
1833,134,BW60309 Floor Protector,561
1834,134,Zurich AirJet Inflatable Hot Tub,561
1835,134,BW15196 Filter Cartridge,561
1836,134,BW60310 All-in-One Spa Cleaning Kit,561
1837,134,"BW60307 Spa Pillow - Twin Pack, White",561
1838,138,Obliq VTT973 4-Slice Toaster - Black & Silver,71
1839,138,Obliq VTT972 4-Slice Toaster - Grey & Gold,71
1840,138,Icona Metallics CTOT4003.GY 4-Slice Toaster - Grey,61
1841,138,Obliq VTT974 4-Slice Toaster - White & Silver,71
1842,138,C02TW17 2-Slice Toaster - White,82
1843,138,L02TB21 2-Slice Toaster - Black,10
1844,138,Mostra VTT930 4-Slice Toaster - Cream,71
1845,138,Obliq VTT996 4-Slice Toaster - Navy & Gold,71
1846,138,L04TBU21 4-Slice Toaster - Blue & Silver,10
1847,138,HOBBS Stylevia 26292 4-Slice Toaster - Black,6
1848,138,Obliq VTT997 4-Slice Toaster - Vanilla Cream & Silver,71
1849,138,Mostra VTT937 4-Slice Toaster - White,71
1850,138,Icona Metallics CTOT4003.AZ 4-Slice Toaster - Blue,61
1851,138,DesignLine TAT5P445GB 4-Slice Toaster  Anthracite,105
1852,138,Elegancy TFP10.A0BK 4-Slice Toaster - Black,83
1853,138,Icona Metallics CTOT4003.BG 4-Slice Toaster - Beige,61
1854,138,HOBBS Retro 21695 4-Slice Toaster - Silver,6
1855,138,Obliq VTT998 4-Slice Toaster - Lilac & Gold,71
1856,138,RICHARDS Accents 242039 4-Slice Toaster - Midnight Blue & Rose Gold,299
1857,138,TSF02BLUK 4-Slice Toaster - Black,566
1858,139,iCUE 220T ATX Mid-Tower PC Case - White,75
1859,139,Stronghold E-ATX Mid Tower PC Case - White,461
1860,139,"DESIGN Meshify C Blackout Mid Tower PC Case - Black, Dark Tinted Glass",576
1861,139,PC-O11DW Dynamic Mid-Tower ATX PC Case - White,571
1862,139,Stronghold E-ATX Mid-Tower PC Case - Black,461
1863,139,Carbide Series SPEC-05 ATX Mid-Tower PC Case,75
1864,139,PC-O11D XL ROG Dynamic Mid-Tower E-ATX PC Case - Black,571
1865,139,Eclipse P300A ATX Mid-Tower PC Case,572
1866,139,PC-O11DX Dynamic Mid-Tower ATX PC Case - Black,571
1867,139,Satellite mini ITX Cube PC Case,461
1868,139,"DESIGN Meshify 2 E-ATX Mid-Tower PC Case - Black, Dark Tinted Glass",576
1869,139,Inspire K2 Micro ATX Mid-Tower PC Case - Black,461
1870,139,MPG GUNGNIR 110R ATX Mid-Tower PC Case,199
1871,139,MPG GUNGNIR 110M ATX Mid-Tower PC Case,199
1872,139,Nova BFX-NOV-100-WWXKK-RP ATX Full Tower PC Case - White,575
1873,139,5000D AIRFLOW Tempered Glass ATX Mid-Tower PC Case - White,75
1874,139,Inspire RGB ATX Mid-Tower PC Case - Black,461
1875,139,Eclipse P400A RGB ATX Mid-Tower PC Case - White,572
1876,139,H510 Elite ATX Mid-Tower PC Case - White,433
1877,139,MPG Sekira 500G E-ATX Full Tower PC Case,199
1878,140,SHADC-MP Shaver Adapter,583
1879,140,LUKUS20 UK to US Travel Plug Adapter,10
1880,140,TA-23 Universal Travel Plug Adapter,35
1881,140,TAEUR/2-MP UK to EU Travel Adapter - Twin Pack,583
1882,140,TAVUK-MP Universal to UK Plug Adapter,583
1883,140,TAUSA-MP UK to US Travel Adapter,583
1884,140,LVISIT20 Worldwide to UK Travel Adapter,10
1885,140,LUKEU20 UK to EU Travel Plug Adapter,10
1886,140,LUKEU20 UK to EU Travel Plug Adapter - Pack of 2,10
1887,140,TAEUR-MP UK to EU Travel Adapter,583
1888,140,VT42FB Super-Fast 2-port USB Travel Charger,582
1889,140,TVD-1 Portable Vacuum Compressor - White,584
1890,140,Super-Fast VH66EW 4-port USB Wall Charger,582
1891,140,TVD-1 Portable Vacuum Compressor - Black,584
1892,140,Lumen 604336 Hardside Luggage - Black,580
1893,142,Series 5+ DV90T5240AN/S1 WiFi-enabled 9 kg Heat Pump Tumble Dryer - Graphite,107
1894,142,Serie 4 WTN85280GB Condenser Tumble Dryer - White,105
1895,142,Serie 4 WTH84000GB 8 kg Heat Pump Tumble Dryer - White,105
1896,142,DV9BTA020AE 9 kg Heat Pump Tumble Dryer - White,107
1897,142,LCD7W18 7 kg Condenser Tumble Dryer - White,10
1898,142,LCD8W18 8 kg Condenser Tumble Dryer - White,10
1899,142,LVD7W18 7 kg Vented Tumble Dryer - White,10
1900,142,LHP8W18 8 kg Heat Pump Tumble Dryer - White,10
1901,142,DTLCE70051W 7 kg Condenser Tumble Dryer - White,81
1902,142,DTKCE80021W 8 kg Condenser Tumble Dryer - White,81
1903,142,Pro DCX83120W 8 kg Condenser Tumble Dryer - White,81
1904,142,I2 D81W UK 8 kg Condenser Tumble Dryer - White,109
1905,142,Smart Pro CSOE C10TG WiFi-enabled 10 kg Condenser Tumble Dryer - White,291
1906,142,DTBC10001W 10 kg Condenser Tumble Dryer - White,81
1907,142,DTKCE90021W 9 kg Condenser Tumble Dryer - White,81
1908,142,Serie 6 WTWH7660GB WiFi-enabled 9 kg Heat Pump Tumble Dryer - White,105
1909,142,Smart KSE C8LF NFC 8 kg Condenser Tumble Dryer - White,291
1910,142,Pro DHX83420W 8 kg Heat Pump Tumble Dryer - White,81
1911,142,KD-NCB8S7PB9-EN 8 kg Condenser Tumble Dryer - Black,106
1912,142,H-Dry 300 HLE V10DG-80 NFC 10 kg Vented Tumble Dryer - White,412
1913,144,TVA 4040 Full HD Amplified Indoor TV Aerial,37
1914,144,FOR ALL SV9482 4K Ultra HD Amplified Indoor TV Aerial,12
1915,144,TVA 2020 Indoor TV Aerial,37
1916,144,FOR ALL SV9465 Full HD Amplified Indoor TV Aerial,12
1917,144,TVA 4090 Full HD Amplified Indoor TV Aerial,37
1918,144,FOR ALL SV9015 Full HD UHF Indoor TV Aerial,12
1919,144,00121671 Indoor Digital Radio & TV Antenna,18
1920,144,FOR ALL SV 9323 Full HD Amplified Indoor TV Aerial,12
1921,144,FOR ALL SV9405 Amplified Indoor TV Aerial,12
1922,144,FOR ALL SV 9360 Performance Line Indoor TV Aerial,12
1923,144,FOR ALL BALL SV9494 DVB-T2 AGC+SLI Amplified Indoor TV Aerial,12
1924,144,FOR ALL SV9460 Full HD Amplified Indoor TV Aerial,12
1925,144,FOR ALL SV 9215 Flat Indoor TV Aerial,12
1926,144,FOR ALL SV9436 4K Ultra HD Amplified Indoor TV Aerial,12
1927,145,Chevalet SCHEV19 880 mm TV stand with Bracket - Black & Brown,14
1928,148,"Cruzer Blade USB 2.0 Memory Stick - 16 GB, Black",135
1929,148,"Ultra USB 3.0 Memory Stick - 64 GB, Black",135
1930,148,"Ultra USB 3.0 Memory Stick - 128 GB, Black",135
1931,148,"Cruzer Blade USB 2.0 Memory Stick - 32 GB, Black",135
1932,148,"Ultra USB Type-C & USB 3.1 Dual Memory Stick - 32 GB, Silver",135
1933,148,"Ultra Fit USB 3.1 Memory Stick - 128 GB, Black",135
1934,148,"Cruzer Blade USB 2.0 Memory Stick - 128 GB, Black",135
1935,148,"Ultra Flair USB 3.0 Memory Stick - 32 GB, Silver & Black",135
1936,148,"Ultra Flair USB 3.0 Memory Stick - 128 GB, Silver",135
1937,148,"Ultra Flair USB 3.0 Memory Stick - 64 GB, Silver & Black",135
1938,148,"Ultra USB 3.0 Memory Stick - 256 GB, Black",135
1939,148,"Cruzer Blade USB 2.0 Memory Stick - 64 GB, Black",135
1940,148,"Ultra Flair USB 3.0 Memory Stick - 256 GB, Silver",135
1941,148,"Ultra Fit USB 3.1 Memory Stick - 32 GB, Black",135
1942,148,"Ultra USB 3.0 Memory Stick - 16 GB, Black",135
1943,148,"Cruzer Snap USB 2.0 Memory Stick - 16 GB, Black & Red",135
1944,148,"Cruzer Snap USB 2.0 Memory Stick - 32 GB, Black & Red",135
1945,148,"Ultra Fit USB 3.1 Memory Stick - 256 GB, Black",135
1946,148,"Ultra Fit USB 3.1 Memory Stick - 64 GB, Silver",135
1947,148,"Cruzer Glide USB 2.0 Memory Stick - 16 GB, Black & Red",135
1948,149,Auto Empty Dustbin Clean Station,107
1949,149,Genuine Henry Dust Bags - Pack of 10,598
1950,149,HyClean 3D Efficiency Dustbag GN,600
1951,149,Zorb Carpet Cleaner,8
1952,149,Floor Dok,8
1953,149,HyClean 3D Efficiency Dustbag FJM,600
1954,149,Replacement Microfibre Steam Mop Pads - Pack of 2,558
1955,149,Ultra+ Carpet Cleaning Solution,558
1956,149,3688KC801UK Anti Hair Wrap Pet Power Brush,5
1957,149,SBB 300-3 Parquet Twister Brush,600
1958,149,Type 2 Pro Cleaning Kit,558
1959,149,Cordless Blade Car Cleaning Kit,558
1960,149,Platinum Professional Carpet Cleaning Solution,558
1961,149,Narrow Vac Nozzle,550
1962,149,1086E Wash and Protect Stain & Odour Carpet Cleaner,556
1963,149,Flexi Crevice Tool,8
1964,149,Wheel Wash Brush,550
1965,149,Steam Detergent,558
1966,149,3726FFJ200UK Car Detail Kit,5
1967,149,SSP 10 Dusting Brush,600
1977,151,Quest 2 VR Gaming Headset - 128 GB,611
1978,151,Quest 2 VR Gaming Headset & Elite Strap Bundle - 128 GB,613
1979,151,Quest 2 VR Gaming Headset - 256 GB,611
1980,151,Quest 2 VR Gaming Headset & Carrying Case Bundle - 128 GB,613
1981,151,"Quest 2 VR Gaming Headset, Elite Strap & Carry Case Bundle - 128 GB",613
1982,151,Link 2 USB Type-C Cable - 5 m,611
1983,151,Quest 2 Elite Strap With Battery,611
1984,151,Quest 2 Carrying Case - Grey,611
1985,151,Quest 2 Elite Strap,611
1986,151,"Quest 2 VR Gaming Headset, Elite Strap & Carry Case Bundle - 256 GB",613
1987,151,Quest 2 VR Gaming Headset & Grey Carrying Case Bundle - 256 GB,613
1988,151,Quest 2 VR Gaming Headset & Elite Strap Bundle - 256 GB,613
1989,151,Quest 2 Fit Pack,611
1990,151,Vive Pro,612
1991,151,Vive Cosmos Elite VR Headset,612
1992,151,Vive Cosmos Elite,612
1993,152,Series 5 ecobubble WD80TA046BE/EU 8 kg Washer Dryer - White,107
1994,152,Series 4 WNA134U8GB 8 kg Washer Dryer - White,105
1995,152,Serie | 6 WNA14490GB 9 kg Washer Dryer - White,105
1996,153,Serie 6 WAU28T64GB 9 kg 1400 Spin Washing Machine - White,105
1997,153,Series 6 AddWash + Auto Dose WW90T684DLH/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - White,107
1998,153,Series 5+ AddWash WW90T554DAN/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - Graphite,107
1999,153,Soft Water L9FEC966R 9 kg 1600 Spin Washing Machine - White,265
2000,153,Serie 4 WAN28281GB 8 kg 1400 Spin Washing Machine - White,105
2001,153,NSWM 1043C GG UK N 10 kg 1400 Spin Washing Machine - Graphite,419
2002,153,NSWM 1044C W UK N 10kg 1400 Spin Washing Machine - White,419
2003,153,Series 5 ecobubble WW90TA046AE/EU 9 kg 1400 Spin Washing Machine - White,107
2004,153,NSWM 1044C BS UK N 10kg 1400 Spin Washing Machine - Black,419
2005,153,Series 5 ecobubble WW90TA046AX/EU 9 kg 1400 Spin Washing Machine - Graphite,107
2006,153,NSWR 743U GK UK N 7 kg 1400 Spin Washing Machine - Graphite,419
2007,153,NSWR 743U WK UK N 7 kg 1400 Spin Washing Machine - White,419
2008,153,Series 5+ AddWash WW90T554DAW/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - White,107
2009,153,Series 5+ Auto Dose WW90T534DAW/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine,107
2010,153,Series 5+ Auto Dose WW90T534DAN/S1 WiFi-enabled 9 kg 1400 Spin Washing Machine - Graphite,107
2011,153,L814WM20 8 kg 1400 Spin Washing Machine - White,10
2012,153,L712WM20 7 kg 1200 Spin Washing Machine - White,10
2013,153,L914WM20 9 kg 1400 Spin Washing Machine - White,10
2014,153,RecycledTub WTK94121W 9 kg 1400 Spin Washing Machine - White,81
2015,153,LIW714W20 Integrated 7 kg 1400 Spin Washing Machine,10
2016,153,AI DD V3 F4V310SNE 10.5 kg 1400 Spin Washing Machine - Graphite,170
2017,154,SWCAMHD19 Full HD Webcam,14
2018,154,C615 HD Webcam,236
2019,154,HD Webcam C270,236
2020,154,950 4K Ultra HD Webcam,181
2021,154,CNS-CWC5 Full HD Webcam,631
2022,154,StreamCam Full HD USB-C Webcam - White,236
2023,154,C505 HD Webcam,236
2024,154,Pro C920 Full HD Webcam,236
2025,154,LifeCam HD-3000,76
2026,154,Modern Full HD Webcam,76
2027,154,AWCAMHD15 Full HD Webcam,231
2028,154,C310 HD Webcam,236
2029,154,950 4K Ultra HD Webcam,181
2030,154,CNE-CWC3N HD Webcam,631
2031,154,PowerConf C302 2K Quad HD Webcam,629
2032,154,320 Full HD Webcam,181
2033,154,CNE-CWC1 Webcam,631
2034,154,Studio P5 Full HD Webcam,232
2035,154,XW180 Full HD Webcam,374
2036,154,Studio P15 4K Ultra HD Webcam,232
2037,154,CNS-CWC6N 2K Quad HD Webcam,631
2038,155,M7 Intelli IT HEM-7361-EBK Smart Upper Arm Blood Pressure Monitor,632
2039,155,Theragun Prime Smart Percussive Therapy Device - Black,633
2040,155,Doctor Style 145 BKDR Bathroom Scales - Black & White,23
2041,156,Deco M4 Whole Home WiFi System - Triple Pack,400
2042,156,Premium Whole Home WiFi System - Triple Pack,471
2043,156,ZenWiFi XT8 Whole Home WiFi System - Single Unit,55
2044,156,Deco P9 Whole Home WiFi System - Triple Pack,400
2045,156,Deco X20 Whole Home WiFi System - Triple Pack,400
2046,156,Mini Whole Home WiFi System - Triple Unit,471
2047,156,Deco M5 Whole Home WiFi System - Twin Pack,400
2048,156,Mini Whole Home WiFi System - Single Unit,471
2049,156,Deco M5 Whole Home WiFi System - Triple Pack,400
2050,156,WiFi Mesh Whole Home System - Triple Pack,257
2051,156,Nova MW3 Whole Home WiFi System - Triple Pack,637
2052,156,Deco M4 Whole Home WiFi System - Twin Pack,400
2053,156,Deco M5 Whole Home WiFi System - Single Unit,400
2054,156,ZenWiFi XT8 Whole Home WiFi System - Twin Pack,55
2055,156,"Nest WiFi Point - AC 2200, Dual-band",257
2056,156,Velop Whole Home WiFi System - Triple Pack,636
2057,156,Deco M4 Whole Home WiFi System - Single Unit,400
2058,156,Deco X60 Whole Home WiFi System - Triple Pack,400
2059,156,"Deco X20-DSL Whole Home Mesh WiFi Cable & Fibre Modem Router - AX 1800, Dual-band",400
2060,156,"Nest WiFi Router & Nest WiFi Point - AC 2200, Dual-band",257
2061,157,"EX6110-100UKS WiFi Range Extender - AC 1200, Dual-band",402
2062,157,"RE450 WiFi Range Extender - AC 1750, Dual-band",400
2063,157,"TL-WA801N WiFi Access Point - N300, Single Band",400
2064,157,"TL-WA855RE V2 WiFi Range Extender - N300, Single-band",400
2065,157,Archer TX3000E PCIe Wireless Card,400
2066,157,"RE200 WiFi Range Extender - AC 750, Dual-band",400
2067,157,"RE605X WiFi Range Extender - AX 1800, Dual-band",400
2068,157,"RE315 WiFi Range Extender - AC 1200, Dual-band",400
2069,157,"11ac WiFi Range Extender - AC 1200, Dual-band",471
2070,157,"RE650 WiFi Range Extender - AC 2600, Dual-band",400
2071,157,"EX6410 WiFi Range Extender - AC 1900, Dual-band",402
2072,157,"Nighthawk X6 EX7700-100UKS WiFi Range Extender - AC 2200, Tri-band",402
2073,157,"RE305 WiFi Range Extender - AC 1200, Dual-band",400
2074,157,"A18 WiFi Range Extender - AC 1200, Dual-band",637
2075,157,"EAX20 4-Stream Mesh WiFi Range Extender - AX 1800, Dual-band",402
2076,157,"RE505X WiFi Range Extender - AX 1500, Dual-band",400
2077,157,"Nighthawk AX8 EAX80 WiFi Range Extender - AX 6000, Dual-band",402
2078,157,"Repeater WiFi Range Extender - N300, Single-band",470
2079,157,ST1000SPEXD4 2-port Ethernet PCIe Card,38
2080,159,UE300 USB 3.0 to Gigabit Ethernet Universal Adapter,400
2081,159,"Archer T2U V3 Mini USB Wireless Adapter - AC 600, Dual-band",400
2082,159,"Archer T3U USB Wireless Adapter - AC 1300, Dual-band",400
2083,159,TL-WN881ND Wireless PCIe Card,400
2084,159,"TL-WN823N USB Wireless Adapter - N300, Single-band",400
2085,159,USB-BT400 Bluetooth USB Adapter,55
2086,159,"Archer T9UH USB Wireless Adapter - AC 1900, Dual-band",400
2087,159,PCE-AC68 Wireless PCIe Card,55
2088,159,"A6100 USB Wireless Adapter - AC 600, Dual-band",402
2089,159,PCE-N15 Wireless PCI Card,55
2090,159,"WL-AC-600M USB Wireless Adapter - AC 600, Dual-band",53
2091,159,USBBT1EDR4 USB Bluetooth Adapter,38
2092,159,"WUSB6300-EJ USB Wireless Adapter - AC 1200, Dual-band",636
2093,159,30447 Bluetooth USB Adapter,37
2094,159,USBBT1EDR2 Mini USB Bluetooth Adapter,38
2095,159,"WL-700AN-AC USB Wireless Adapter - AC 600, Dual-band",53
2096,159,"U12 USB Wireless Adapter - AC 1300, Dual-band",637
2097,159,"Nano USB433ACD1X1 USB Wireless Adapter - AC 600, Dual-band",38
2098,159,W322E Wireless PCIe Card,637
2099,159,"Mini USB150WN1X1 USB Wireless Adapter - N150, Single-band",38
